,0,1,2,3,4,5
205,-0.28356527860970304,-0.0770747006423323,-0.5442502781750599,0.026670499307349597,0.9705179812647771,-0.6939929669752841
206,-0.5922781326087473,-0.07751164726181485,-0.5358490084138164,0.02689743100557837,-0.39260632359923875,-0.6847710585340073
207,-0.5169474557526518,-0.07762280081150424,-0.6092654264144698,0.026814802589554248,-1.2831446812101956,-0.675525579660392
208,-0.5328524498681542,-0.07654491468721006,0.04927965084492247,0.02717623596332679,0.09166558995179006,-0.6663995463299096
209,0.41070623235865183,-0.07973067173977738,0.5694386952885094,0.0250845690750435,-0.2561636007817454,-0.6572959555554106
210,-0.30896040299628685,-0.08042496108659754,-0.3118610804488932,0.024631847188130798,-0.9626310864132014,-0.6481440984041115
211,-0.3517994172089641,-0.07905561139565671,-0.3968382992014123,0.02516887482896549,-0.9183776422178226,-0.6389908811169511
212,0.1472832274301325,-0.07957930166878341,1.064408353241412,0.02458373379713152,-1.0314421706401542,-0.6297996702209667
213,0.2022339381901427,-0.07816175233313842,1.2235190997427992,0.025087475116292664,-1.0939808627386807,-0.6206074135901182
214,0.1821352784851119,-0.07904034728243035,1.2764220510915487,0.02417336797304417,-1.1130037451288377,-0.61138319009163
215,-0.30505255031243744,-0.07814480864286986,0.032328074457735785,0.02429230905729695,1.813330573085945,-0.6022727638595743
216,-0.2640007352807726,-0.0820818509286756,-0.20592633008817435,0.02144037464718087,2.4657098191268934,-0.5931755232312136
217,-0.25746330554840974,-0.08463145348840041,-0.059426115266220755,0.02001667284382478,3.3897511852550997,-0.5839895963705769
218,-0.5461542240582297,-0.08731791042835087,0.09111735098970832,0.018755658337171542,1.8356526947020426,-0.5747310521804812
219,-0.19097284394652014,-0.0879142872561274,0.17289442786259676,0.019076186995961253,0.6714490316705984,-0.5654320342042886
220,-0.3519132841460726,-0.08652546451713042,-0.873013153642559,0.020919041278556722,-0.8803071791591996,-0.5562399955134189
221,-0.5774499582535374,-0.0815744901524921,-0.5371412784860538,0.024422657685119382,-1.286746114474074,-0.5470892387824607
222,2.1222043971608993,-0.07620682272045814,1.215606728858528,0.027959622398603095,-0.8158483862905955,-0.537981418338426
223,-0.6131604378575495,-0.07507778164460151,-0.42025607620482497,0.028529475779086978,-1.4051721494587863,-0.5289606885066527
224,-0.5470487656070644,-0.07315691473469114,-0.6958683644298972,0.029466689631877208,-1.6060267421345413,-0.520030460622197
225,-0.39906085835129074,-0.07406588731849871,-0.3196384281856318,0.02846156351069797,-2.0786273577901118,-0.5111339151565488
226,-0.49891274580070627,-0.07196594528484743,-0.8665969540459862,0.029107875696090944,-2.1347917143773842,-0.502312219846977
227,3.5280019626231693,-0.07349317657321963,1.703770786630788,0.027445223446029243,-1.2708532479377836,-0.49349839895889663
228,-0.39760708257953264,-0.07463367264381975,0.5589935341511176,0.026208385909045562,-1.3984421964172635,-0.48469400448252636
229,-0.5832189863334691,-0.07616712456521643,0.7017744535442747,0.02482003780209708,-1.3955809195383548,-0.4760070232807449
230,-0.5246464414249972,-0.07497060370524179,0.5776581768381231,0.024929785239101436,-1.303778774695745,-0.46756978943260896
231,-0.364449835644471,-0.07594932449120695,0.05453481925970588,0.02401548079217766,-0.18159043679455983,-0.45916319399043265
